OriginalMetadata,BITHubColumnName,Include(Yes/No),Type
cellId,CellID,,Cell
Cluster-Cell Type Abbreviation,CellType,,Cell
orig.ident,orig.ident,,Cell
nCount_RNA,nCount_RNA,,Sequencing
nFeature_RNA,nFeature_RNA,,Sequencing
Specimen,DonorID,,Phenotype
percent.mito,mito_ratio,,Sequencing
S.Score,S.Score,,Sequencing
G2M.Score,G2M.Score,,Sequencing
Phase,Phase,,Sequencing
CC.Difference,CC.Difference,,Sequencing
nCount_SCT,nCount_SCT,,Sequencing
nFeature_SCT,nFeature_SCT,,Sequencing
Age (PCW),Age,,Sample
figure_clusters,figure_clusters,,Cell
Sex,Sex,,Phenotype
PMI,PMI,,Sequencing
Experiment,SequencingBatch,,Sequencing
Type,Type,,Sequencing
Replicate,Replicate,,Sequencing
nGene,GenesDetected,,Sequencing
nUMI,TotalUMI,,Sequencing
Cells/Nuclei,nCells,,Cell
Cell Type,CellTypeGroup,,Cell
NA,AgeNumeric,,Phenotype
NA,AgeInterval,,Phenotype
NA,MajorCellType,,Cell
NA,Regions,,Sample