OriginalName,BITHubName,,Type
SampleID,SampleID,,
zenbu:proxy_id,ZenbuID,,
eedb:display_name,DisplayName,,
DOID:desc,Diseases,,
FF:id,FF::id,,
FF_ont:desc,FF:ID Description,,
FF_ont:id,FF_ont_ID,,
description,Description,,
norm_rle,Norm RLE,,
osc:LSA_sample_name,SampleName,,
osc:LSArchive_application_experiment_description,Experiment description,,
osc:LSArchive_application_investigation_title,Investigation title,,
osc:LSArchive_application_project_no,LSA_project_no,,
osc:LSArchive_sample_organism,Organism,,
oscfile_colnum,Column num,,
rle_norm_factor,Norm factor,,
rna_concentration,RNA_Concentration,,
rna_sample_type,SampleType,,
rna_weight_ug,RNA_weight,,
sample_cell_type,CellType,,
sample_collaboration,Collaboration,,
sample_dev_stage,Stage,,
sample_experimental_condition,Experimental_condition,,
sample_sex,Sex,,
sample_species,Species,,
sample_strain,Sample_Strain,,
sample_tissue,Tissue,,
tagcount_total,Tag count total,,
tpm_total,tpm total,,
DOID:id,DOID:id,,
assembly_name,Assembly name,,
eedb:expression_datatype,Datatype,,
eedb:platform,Platform,,
expname,Experiment name,,
genas:heliscope_channel,Channel,,
genas:heliscope_flow_cell,FlowCell,,
genas:heliscope_machine,Heliscope machine,,
genome_assembly,GenomeAssembly,,
osc:LSA_library_id,LibraryID,,
osc:LSA_sample_barcode,LSA_barcode,,
osc:LSA_sample_id,LSA_SampleID,,
osc:LSArchive_application_public_application_id,LSA_PublicID,,
osc:LSArchive_library_library_type_name,LSA_LibraryType,,
osc:LSArchive_library_osc_lib_id,LSA_SampleID,,
osc:LSArchive_library_sequencer_type_name,LSA Library Sequencer,,
osc:LSArchive_sample_cell_line,LSA_CellLine,,
osc:LSArchive_sample_cell_type,SampleCellType,,
osc:LSArchive_sample_collaboration,Collaboration,,
osc:LSArchive_sample_developmental_stage,Developmental stage,,
osc:LSArchive_sample_experiment_condition,Experimental_condition,,
osc:LSArchive_sample_osc_sample_id,SampleID,,
osc:LSArchive_sample_sex,Sex,,
osc:LSArchive_sample_strain,SampleStrain,,
osc:LSArchive_sample_tissue_type,LSA_tissue_type,,
phase_freeze,Phase Freeze,,
rna_box,RNA box,,
rna_position,RNA position,,
rna_tube_id,RNA tube ID,,
sample_cell_line,CellLine,,
sample_id,SampleID,,
eedb:dbid,eedb:dbid,,
CL:desc,CellLine_description,,
UBERON:desc,CellLine_ID,,
CL:id,UBERON_ID,,
UBERON:id,,,
EFO:desc,,,
rna_catalog_number,Catalogoue ID,,
rna_extraction_protocol,RNA extraction protocol,,
rna_od260/230,260/230 Ratio,,
rna_od260/280,260/280 ration,,
sample_cell_catalog,Cell Catalogue,,
EFO:id,,,
datafreeze_phase,Freeze phase,,
osc:LSA_application_id,LSA_application_id,,
sample_age,Age,,
sample_cell_lot,Cell Lot,,
sample_company,Provider,,
sample_ethnicity,Ethnicity,,
eedb:owner_email,Owner_email,,
rna_lot_number,RNA lot number,,
sample_note,SampleNote,,
rna_rin,RIN,,
comment,Comment,,
sample_description,Sample_description,,
sample_donor(cell_lot),DonorID,,
id,ID,,
CL,CellLine,,
EFO,EFO,,
FF,Fantom5,,
UBERON,Uberon,,
namespace,NameSpave,,
sample_disease,Diagnosis,,
def,Def,,
creation_date,Creation date,,
created_by,Created by,,
DOID,DOID,,
PATO:desc,PATO:Desc,,
PATO:id,PATO:ID,,
PR:desc,PR:Desc,,
PR:id,PR:ID,,