OriginalColumnName ,BITColumnName,Include (Yes/No) - Interest,Type
individualID,SampleID,Yes,Sample charactertics
diagnosis,Diagnosis,Yes,Phenotype
sex,Sex,Yes,Phenotype
ethnicity,Ethnicity,Yes,Phenotype
ageDeath,AgeNumeric,Yes,Phenotype
Adult.Ex1,Adult.Ex1,Yes,Cell-Type
Adult.Ex2,Adult.Ex2,Yes,Cell-Type
Adult.Ex3,Adult.Ex3,Yes,Cell-Type
Adult.Ex4,Adult.Ex4,Yes,Cell-Type
Adult.Ex5,Adult.Ex5,Yes,Cell-Type
Adult.Ex6,Adult.Ex6,Yes,Cell-Type
Adult.Ex7,Adult.Ex7,Yes,Cell-Type
Adult.Ex8,Adult.Ex8,Yes,Cell-Type
Adult.In1,Adult.In1,Yes,Cell-Type
Adult.In2,Adult.In2,Yes,Cell-Type
Adult.In3,Adult.In3,Yes,Cell-Type
Adult.In4,Adult.In4,Yes,Cell-Type
Adult.In5,Adult.In5,Yes,Cell-Type
Adult.In6,Adult.In6,Yes,Cell-Type
Adult.In7,Adult.In7,Yes,Cell-Type
Adult.In8,Adult.In8,Yes,Cell-Type
Adult.Astrocytes,Adult.Astrocytes,Yes,Cell-Type
Adult.Endothelial,Adult.Endothelial,Yes,Cell-Type
Dev.Quiescent,Dev.Quiescent,Yes,Cell-Type
Dev.Replicating,Dev.Replicating,Yes,Cell-Type
Adult.Microglia,Adult.Microglia,Yes,Cell-Type
Adult.OtherNeuron,Adult.OtherNeuron,Yes,Cell-Type
Adult.OPC,Adult.OPC,Yes,Cell-Type
Adult.Oligo,Adult.Oligo,Yes,Cell-Type
structure_acronym,StructureAcronym,Yes,Sample charactertics
ROW_ID,Row_ID,No,Sample charactertics
ROW_VERSION,Row_version,No,Sample charactertics
contributingStudy,ContributingStudy,No,Sample charactertics
individualIDSource,individualIDSource,No,Phenotype
ageOnset,ageOnset,Yes,Phenotype
causeDeath,causeDeath,Yes,Phenotype
brainWeight,brainWeight,Yes,Phenotype
height,height,Yes,Phenotype
weight,weight,Yes,Phenotype
ageBiopsy,ageBiopsy,Yes,Sample charactertics
smellTestScore,smellTestScore,Yes,Sample charactertics
smoker,smoker,Yes,Phenotype
notes,Notes,No,Sample charactertics
Capstone_4,Capstone_4,Yes,Sample charactertics
NA,Period,Yes,Phenotype
NA,AgeInterval,Yes,Phenotype
NA,Regions,Yes,Sample charactertics
NA,DonorID,Yes,Phenotype